"uid"	"cat"	"name"	"screen_name"	"description"	"verified"	"location"	"lat"	"lon"	"country"	"created_at"	"followers_count"	"friends_count"	"statuses_count"	"favourites_count"	"listed_count"
124540457	1.0	"Niki Tsongas"	"ntsongas"	"I currently represent the 3rd District of Massachusetts #MA03. In 2007, I was elected to represent the 5th District. I was reelected in 2008, 2010, and 2012."	False	"Lowell, MA"	"42.63342"	"-71.31617"	"United States"	"2010-03"	3395.0	523.0	758.0	4.0	215.0
2366681	1.0	"Vote Julious in 2016"	"britticisms"	"I DONT HAVE TIME FOR NONSENSE. Columnist @chicagotribune. ALSO: @esquire, @guardian, @vice, @pitchfork, & others."	False	"Chicago"	"41.85003"	"-87.65005"	"United States"	"2007-03"	5621.0	946.0	24858.0	27671.0	205.0
23124635	0.0	"Rep. Tom Cole"	"TomColeOK04"	"Proud to represent the Fourth District of Oklahoma in the U.S. House of Representatives. Staff moderated unless signed by me. -TC"	True	"Oklahoma"	"35.46756"	"-97.51643"	"United States"	"2009-03"	8104.0	156.0	799.0	99.0	567.0
21980139	1.0	"Bentley Democrats"	"BentleyDems"	"The Official Twitter of the Bentley University Democrats"	False	"Waltham, MA"	"42.37649"	"-71.23561"	"United States"	"2009-02"	142.0	93.0	350.0	51.0	4.0
4159718177	1.0	"America Elects"	"America_Elects"	"The most important polls and elections results in the 2016 presidential elections.  Ask us anything poll related."	False	"USA"	"39.76"	"-98.5"	"United States"	"2015-11"	2413.0	3500.0	669.0	216.0	20.0
779576	1.0	"Amy Sanders"	"teruterubouzu"	"Product Manager working in online media. #thumbsinsuspenders"	False	"Minneapolis, MN"	"44.97997"	"-93.26384"	"United States"	"2007-02"	1992.0	2317.0	22342.0	15027.0	124.0
636458745	0.0	"Jeff Colley"	"PDX_Papa"	"Wannabe Vagabond | Music Addict | Craft Beer Enthusiast | Proud Papa | Love Camping & Backpacking | Aspiring Bookworm | #DenverBroncos | #FeelTheBern |"	False	"Portland, OR"	"45.52345"	"-122.67621"	"United States"	"2012-07"	1774.0	1619.0	7134.0	9665.0	39.0
932800111	1.0	"Neil Standish"	"NeilStandish"	"Progressive, #PBO 08&12, #WeAreBernie #UniteWomen #BlackLivesMatter #stoprush #climatechange #gunsense #LGBT #CT #immigration | no time for #RWNJ 's"	False	"Southern New England, USA"	"43.52714"	"-72.94664"	"United States"	"2012-11"	4960.0	4666.0	22954.0	12644.0	119.0
1672224415	1.0	"RIP Jeb Bush"	"AndrewJuandez"	"Late night memer"	False	"MSU"	"-29.31667"	"27.48333"	"Lesotho"	"2013-08"	153.0	424.0	1188.0	3869.0	1.0
22840740	1.0	"Veteran for Bernie"	"JessicaCha"	"Editor-in-Chief of CHUG, Yahoo! journalist, veteran, scifi fan, artist, gamer, nerd, author, photographer, foodie, activist, astrobiology student + lots more :)"	False	"Charleston, WV"	"38.34982"	"-81.63262"	"United States"	"2009-03"	1120.0	611.0	14444.0	2748.0	50.0
368620668	0.0	"College Democrats"	"CollegeDemsRWU"	"Welcome! Here, you'll be able to find all of the information you need to get involved with our club & help connect w/ the Rhode Island political community"	False	"Bristol, RI"	"41.70554"	"-71.28612"	"United States"	"2011-09"	196.0	153.0	833.0	44.0	5.0
118885542	0.0	"FemmeMinister"	"FemmeMinister"	"Ordained minister, hospital chaplain, dog mom, geek, writer, postmodern single woman, advocate for my LGBTQ friends and my friends w disabilities, risk taker."	False	""	""	""	""	"2010-03"	667.0	829.0	8398.0	2441.0	32.0
90440230	1.0	"GFJacobs"	"GFJacobs"	"Life? Politics, Baseball, Technology. Likes? Liberty, Honesty, Loyalty.  Dislike? Injustice and Bad Attitudes! #uniteblue"	False	""	""	""	""	"2009-11"	691.0	409.0	28181.0	754.0	56.0
338779219	1.0	"mike casca"	"cascamike"	"charlie's dad, but views are my own. rapid response director for @BernieSanders. strange day out here at windswept fields."	True	"Washington, DC — Los Angeles"	""	""	""	"2011-07"	3848.0	660.0	4590.0	1977.0	95.0
246769138	0.0	"Ed Royce"	"RepEdRoyce"	"U.S. Representative Ed Royce proudly serves California's 39th Congressional District and is Chairman of the @HouseForeign Affairs Committee."	True	"Fullerton, CA & Washington, DC"	"33.87029"	"-117.92534"	"United States"	"2011-02"	13467.0	553.0	2797.0	1.0	777.0
127929667	1.0	"Sanders\Wingo"	"sanderswingo"	"We use behavioral science to create solutions for brands. We help find the difference between what people believe and what they do. Join us and learn how."	False	"El Paso & Austin, Texas"	"31.75872"	"-106.48693"	"United States"	"2010-03"	1180.0	451.0	387.0	34.0	56.0
476848835	0.0	"Trumporbust"	"Texastrue11"	"MAKE AMERICA GREAT AGAIN!"	False	"Kemah, Texas"	"29.54273"	"-95.02048"	"United States"	"2012-01"	2048.0	2052.0	17234.0	2137.0	32.0
23654825	0.0	"DJ Gallo"	"thatdjgallo"	"hilarious writer, distinguished author, acclaimed TV guest, egomaniac."	False	"world"	""	""	""	"2009-03"	6415.0	36.0	2678.0	13.0	254.0
249843937	1.0	"Rodney Lee Conover"	"RodneyConover"	"I'm not going to relax, I'm not going to settle down and I'm not going to take it easy. Thanks. #CRUZCREW"	False	"Mohave desert"	"34.5539"	"-114.37246"	"United States"	"2011-02"	496.0	57.0	1266.0	6.0	9.0
634017251	1.0	"• ked •"	"katieevelynxo"	"22 / unca / bernie 2016"	False	"Westeros"	""	""	""	"2012-07"	1055.0	1741.0	4783.0	2391.0	8.0
38739066	0.0	"Bradley Burdette ☮"	"creditease"	"As we become more polarized and less likely to compromise - our laws become more radical - dependent on the political tide. @LegalizationFl #FeelTheBern"	False	"Florida, USA"	"28.75054"	"-82.5001"	"United States"	"2009-05"	8543.0	8217.0	29667.0	10117.0	141.0
56824433	1.0	"UCL Conservatives"	"UCLTories"	"Established in 1908, official Twitter page for UCL Conservatives, the oldest student Conservative association in England. President @hels1994"	False	"University College London"	"51.5223"	"-0.13442"	"United Kingdom"	"2009-07"	937.0	346.0	1768.0	424.0	21.0
420958041	0.0	"Brian Palomo"	"gmuBP"	"#GMU16 | @MasonUltimate #8 | ΛΘΦ SP14 Solo Ace | Student Activist | First Generation College Student | #FeelTheBern"	False	"DM[V]"	"34.5377"	"47.944"	"Iran"	"2011-11"	751.0	644.0	24581.0	7078.0	4.0
866664906	1.0	"Hilary"	"punkcalx"	"true #1 if I could fly and wayf stan"	False	"Scotland, United Kingdom"	"56"	"-4"	"United Kingdom"	"2012-10"	5228.0	3257.0	11827.0	13173.0	7.0
51799302	0.0	"Carol Jones"	"Carol85719"	"Progressive Dem, follow #UniteBlue ...
all I'm sayin' except LOSER #RWNJ's will be blocked! Welcome GOP debaters---but stay on topic & stop lying about Obama."	False	"Tucson, AZ"	"32.22174"	"-110.92648"	"United States"	"2009-06"	1227.0	1976.0	6545.0	105.0	47.0
2900743415	0.0	"Ted Cruz Dijwe"	"LooseCunt69"	"Soccr is life fan of Barcelnoa FC & Real Mdrid Pual Pogbe favrite player please of follow #Africans4Hitler"	False	"Bangui, C.A.R."	""	""	""	"2014-12"	45.0	105.0	559.0	208.0	0.0
36171841	1.0	"UCSB Democrats"	"UCSBdems"	"Official Twitter of the Campus Democrats at UCSB. Meetings Tuesdays at 8:00 State St room of the UCEN. Updated by Margaret Salisbury, Communications Director."	False	"UC Santa Barbara"	""	""	""	"2009-04"	893.0	469.0	226.0	0.0	32.0
195930557	1.0	"UA College Democrats"	"UADemocrats"	"The Official Twitter of The Univeristy of Alabama College Democrats. 
http://t.co/jG379qbJGI ----------------Meetings every Tuesday @ 7pm in Lloyd 133"	False	"The University of Alabama"	"32.6029"	"-85.4816"	"United States"	"2010-09"	504.0	389.0	1636.0	91.0	14.0
17681451	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
16438594	1.0	"Michael Q Sullivan"	"MQSullivan"	"Husband, father, Eagle Scout, Texas Aggie. Son of Texas! #2A protects #1A. Christian, conservative, Republican. President of @EmpowerTexans."	False	"Texas. All of Texas."	"32.7443"	"-97.46419"	"United States"	"2008-09"	9835.0	3384.0	25649.0	7160.0	301.0
453086264	0.0	"Clint The Roadie"	"RoadieClint"	"So here I am. I'm Clint. I've been a roadie for going on 45 years or so now. Friends with them all. Long live rock."	False	"All over, man."	""	""	""	"2012-01"	186.0	473.0	317.0	88.0	5.0
50378967	1.0	"AAUW Action Fund"	"AAUWActionFund"	"Advancing equity for women & girls through voter mobilization & member activism, including the It's My Vote campaign and Capitol Hill visits by our Lobby Corps."	False	""	""	""	""	"2009-06"	1884.0	956.0	6473.0	187.0	79.0
3388290885	0.0	"Trump Nation"	"trump_nation"	"Donald Trump 2K16! #MakeAmericaGreatAgain"	False	""	""	""	""	"2015-07"	9008.0	846.0	751.0	575.0	44.0
50769180	0.0	"Laura Ingraham"	"IngrahamAngle"	"Mom, Editor-in-Chief of LifeZette. Host, The Laura Ingraham Show, 9 to Noon ET. Listen live, join Laura365 to listen 24/7. Fox News. https://t.co/Wu93dy29HT"	True	"DC"	"38.89511"	"-77.03637"	"United States"	"2009-06"	657826.0	336.0	23974.0	62.0	8175.0
3267492818	0.0	"Not Donald Trump"	"TrumpForPres16"	"Make American Great Again #Trump2016 In no way offiliated with the website below. Just a supporter of him and his videos. Follow him @commonsense39"	False	""	""	""	""	"2015-07"	1787.0	1961.0	59.0	40.0	16.0
2358208718	1.0	"Ike Leggett"	"VoteIkeLeggett"	"Veteran, law professor, White House Fellow, public servant & progressive Democrat.
By Authority: Friends of Ike Leggett; Lawrence Rosenblum, Treasurer"	False	"Montgomery County, MD"	"38.98067"	"-77.10026"	"United States"	"2014-02"	1046.0	521.0	129.0	1.0	15.0
18497595	0.0	"Riverside County GOP"	"RPRC"	"The Republican Party of Riverside County (Use Hashtag #riversidegop)"	True	"Riverside, California"	"33.95335"	"-117.39616"	"United States"	"2008-12"	169488.0	1452.0	1956.0	35.0	301.0
3820050292	1.0	"You're a Democrat If"	"democratif"	"Making fun of Democrats one tweet at a time"	False	""	""	""	""	"2015-09"	546.0	591.0	321.0	37.0	5.0
235271965	1.0	"Steve Pearce"	"RepStevePearce"	"I represent New Mexico's 2nd Congressional District.  I am fighting to create jobs in NM and voice New Mexicans' other concerns in Washington."	True	"Hobbs, NM"	"32.70261"	"-103.13604"	"United States"	"2011-01"	7482.0	718.0	2979.0	22.0	577.0
19615120	0.0	"BHC Republicans"	"bhcgop"	"Working to spread the conservative message & elect Republicans to local, state, and federal office! RTs not endorsements."	False	"Waterloo/Cedar Falls, IA "	"42.4691"	"-92.39284"	"United States"	"2009-01"	533.0	218.0	2132.0	177.0	21.0
1071777608	1.0	"John Podesta"	"johnpodesta"	"Founder of @amprog, @equitablegrowth; White House COS to Pres. @BillClinton. Fmr. Counselor to @POTUS. Chair of @HillaryClinton for America."	True	"Brooklyn, NY"	"40.6501"	"-73.94958"	"United States"	"2013-01"	35434.0	198.0	1361.0	12.0	965.0
3690067995	1.0	"Rusty Shackleford"	"LiberalGribble"	"Make it your mission to foster love, acceptance, and equality in all that you do ~ 15 y/o from NC #LoveAll"	False	"United States"	"39.76"	"-98.5"	"United States"	"2015-09"	280.0	177.0	4038.0	30286.0	17.0
3010143747	0.0	"Susan"	"CruzCrewSue"	"3 kids, married bestfriend, tech-exec. County co-chair. Insanely committed to #Cruz2016 #MGoBlue #tcot #CruzCrew #PJNET FB Dinesh D'Souza!"	False	"01776"	"42.38343"	"-71.41617"	"United States"	"2015-02"	3618.0	3461.0	2738.0	553.0	52.0
278005891	1.0	"Brad Schneider"	"Schneider4IL10"	"Former U.S. Representative and current Democratic Candidate for Illinois's 10th District #IL10."	True	"Deerfield, Illinois"	"42.17114"	"-87.84451"	"United States"	"2011-04"	22219.0	13284.0	2212.0	308.0	492.0
831988088	1.0	"yung avocado"	"sassysamosa"	"Bernie 2k16"	False	"hogwarts"	""	""	""	"2012-09"	2811.0	996.0	34026.0	20372.0	9.0
23247996	1.0	"Manuel Quinones"	"ManuelQ"	"Deputy editor @EEPublishing covering energy, environment, Congress, agencies, law. Fmr. Capitol News Connection, @ABC13News, @ABC17News. @AmericanU and @Mizzou."	False	"Washington, DC"	"38.89511"	"-77.03637"	"United States"	"2009-03"	1996.0	931.0	7075.0	48.0	179.0
4147751584	1.0	"Hillary Clinton"	"ImWithHillary"	"Official account that provides you with news & updates on the presidential campaign of Hillary Rodham Clinton!  #ImWithHer
Aligned with Hillary For America ©."	False	"New York"	"40.71427"	"-74.00597"	"United States"	"2015-11"	2497.0	4702.0	297.0	461.0	36.0
22024503	0.0	"Stacey"	"rightstace"	"Christian Conservative  #wethepeople #2A  #iamthemob #wedidbuildit  #nobama  #noamnesty #nonetneutrality #nonuke4Iran #nocommoncore"	False	"Grassroots, USA"	"31.24014"	"-102.88127"	"United States"	"2009-02"	2107.0	2027.0	8705.0	4.0	79.0
21798534	0.0	"Tony Kellogg"	"tonykellogg"	"Erie musician who roots half Cleveland and half Pittsburgh. I'm a reformed fade haircut guy who's not going to vote for Donald Trump."	False	"Erie, PA"	"42.12922"	"-80.08506"	"United States"	"2009-02"	575.0	669.0	18912.0	1071.0	25.0
42007823	0.0	"Audio Antihero"	"audioantihero"	"Record Label. Specialists in Commercial Suicide. Never Say DIY! #FeelTheBern. Frog's 'Kind of Blah' LP out now: https://t.co/Gw3Nu7O8tn"	False	"UK/America, I guess"	""	""	""	"2009-05"	1222.0	297.0	42321.0	9248.0	62.0
721504266	1.0	"Sarah Villafañe"	"sarah_villafane"	"student activist @ CofC. Its no wonder my name means Puerto Rican princess. #Bernie2016 #SCforBernie #CofCforBernie ig: sarahvillafane"	False	"Ur Fiery Neighborhood Scorpio"	""	""	""	"2012-07"	1042.0	169.0	5332.0	5353.0	11.0
190053325	1.0	"Jeantelle"	"jeaaantelle"	"Progressive, humanist, feminist, community outreach & mental health advocate working in psychiatry. INFJ. Lipstick + politics junkie. #FeelTheBern #Bernie2016"	False	"San Francisco, CA"	"37.77493"	"-122.41942"	"United States"	"2010-09"	783.0	607.0	5330.0	19121.0	19.0
205340154	0.0	"BYU Political Review"	"BYUPolitics"	"Encouraging Political Debate in and around @BYU campus. RTs don't indicate endorsement. Keep it #Snarky."	False	"Provo, UT"	"40.23384"	"-111.65853"	"United States"	"2010-10"	908.0	326.0	2251.0	19.0	35.0
1964042322	1.0	"Ted Cruz"	"TexasTed2016"	"Because freedom can't embarrass itself."	False	""	""	""	""	"2013-10"	41.0	450.0	76.0	0.0	0.0
18455366	0.0	"PC Republican"	"pcrepublican"	"PC=Pierce County, WaState. Mom/Grandma working to save Freedom & Dreams for future generations. retweet ≠ agree or disagree It does=it just caught my attention!"	False	"Pierce County, Wa "	"47.25288"	"-122.44429"	"United States"	"2008-12"	153.0	241.0	326.0	544.0	3.0
616297361	0.0	"#NeverTrump"	"NeverDonald"	""	False	"Houston, TX"	"29.76328"	"-95.36327"	"United States"	"2012-06"	4352.0	11.0	76.0	247.0	10.0
2746414153	0.0	"Midwest WinBenWin"	"MWRunBenRun"	"The Midwest Win Ben Win- Ben Carson for President Team. Paid for by The 2016 Committee. Not authorized by any candidate or candidate's committee."	False	""	""	""	""	"2014-08"	831.0	611.0	401.0	101.0	7.0
44893	1.0	"Adele"	"missy__m"	"Producer @ustwo. Australian. Film-buff, nerd, photographer, ex-journo. Loves David Lynch, red wine and Mario Kart. Hates Ayn Rand."	False	"NYC (& LDN/STHLM/SYD/BNE)"	"40.71427"	"-74.00597"	"United States"	"2006-12"	889.0	1662.0	7865.0	1713.0	28.0
3320162663	0.0	"Republican Feminists"	"RepubliFeminist"	"Republican Feminism from a California Girl"	False	"United States"	"39.76"	"-98.5"	"United States"	"2015-06"	122.0	450.0	199.0	143.0	0.0
24795242	1.0	"PeakTrump"	"WhatTrumpThinks"	"So WHAT if I started with a $2million gift from Dad? Like, YOU could've done better? Look at THIS wife!"	False	"In my helicopter, loser!"	""	""	""	"2009-03"	4312.0	281.0	8016.0	14.0	128.0
222622640	1.0	"john r stanton"	"dcbigjohn"	"DC Bureau Chief of http://t.co/FIHT5oJIRj,  @GUPolitics fellow at Georgetown's Institute of Politics and Public Service former bouncer and all around dc bama"	True	"washington dc"	"38.89511"	"-77.03637"	"United States"	"2010-12"	28423.0	2283.0	53754.0	15944.0	1178.0
3892157481	1.0	"Bernie Sanders"	"B16Sanders"	""	False	"Burlington, VT"	"44.47588"	"-73.21207"	"United States"	"2015-10"	7.0	21.0	28.0	14.0	0.0
35277267	0.0	"Sally Anderson"	"oh2tweet"	"Self-employed OB/GYN medical sonographer. Love politics and football! #Seattle Seahawks #GoHawks #FeelTheBern #Sanders2016"	False	"Tacoma, WA"	"47.25288"	"-122.44429"	"United States"	"2009-04"	696.0	830.0	8411.0	31968.0	26.0
14236852	1.0	"hilary"	"hilary1121"	"Detroit Tigers fan, geography nerd"	False	"Washington, DC"	"38.89511"	"-77.03637"	"United States"	"2008-03"	340.0	357.0	7203.0	1277.0	19.0
1546147508	0.0	"Voting Rights Act "	"VotingRightsAct"	"I am The Voting Rights Act of 1965. I've been trying to do a good job over the years, but SOME PEOPLE (SCOTUS) just want to fuck it up."	False	""	""	""	""	"2013-06"	120.0	15.0	96.0	4.0	6.0
19069521	0.0	"UPenn Democrats"	"PennDems"	"The University of Pennsylvania Democrats - College Dems chapter of UPenn"	False	"Philadelphia, PA"	"39.95233"	"-75.16379"	"United States"	"2009-01"	1983.0	336.0	1725.0	71.0	83.0
197843269	0.0	"PoliticalGroove"	"PoliticalGroove"	"Whitest #BlackLivesMatter supporter on Twitter."	False	""	""	""	""	"2010-10"	9059.0	3666.0	8457.0	1237.0	403.0
376562166	0.0	"UofL Republicans"	"UofLCRs"	"Are you a conservative at UofL? We're the club for you! Follow for opportunities to get involved. Chartered Chapter of @kfcr"	False	"University of Louisville"	"38.21507"	"-85.75913"	"United States"	"2011-09"	468.0	367.0	549.0	89.0	7.0
3738917600	1.0	"GSPP Bernie Sanders"	"GSPPSenSanders"	"A fake Bernie Sanders account for the @GoldmanSchool budget simulation. Run by @bgould132. Follow the real Bernie @SenSanders."	False	""	""	""	""	"2015-09"	57.0	41.0	368.0	745.0	3.0
18678924	1.0	"Jonathan Martin"	"jmartNYT"	"Nat'l Political Correspondent, NY Times.  Husband of the incomparable @bfischermartin.  Email - http://t.co/YoeNWgfj4W"	True	"The 703, 202 or on the road"	""	""	""	"2009-01"	105009.0	4843.0	82931.0	921.0	3188.0
32029132	0.0	"Caped Shitheader"	"capedshitheader"	"The voice of outrage, concern and humor. In search of civilization. Insanely progressive. #uniteblue"	False	"Salem, MA"	"42.51954"	"-70.89672"	"United States"	"2009-04"	18388.0	12125.0	6935.0	115.0	131.0
394359359	0.0	"BlackGirl Republican"	"BlackGirlGOP"	"Hi. My name is Ginger. I say what I want. I do what I want. I post what I want. + I love America. + I'm not scared of you, Troll."	False	"A Vast Right Wing Conspiracy"	""	""	""	"2011-10"	3857.0	3005.0	7666.0	4.0	104.0
78514857	1.0	"Eliel Cruz"	"elielcruz"	"Professional Bisexual. Faith Organizer. Culture Commentator. @FaithfullyLGBT creator. Writer, YouTuber, Speaker. Book me https://t.co/2hZoMCt3dr"	False	"United States"	"39.76"	"-98.5"	"United States"	"2009-09"	8568.0	576.0	104802.0	67423.0	241.0
403858219	1.0	"LWC Republicans"	"LWC_Republicans"	"Lindsey Wilson's chapter of the College Republicans in Columbia, KY."	False	"Columbia, KY"	"37.10284"	"-85.30635"	"United States"	"2011-11"	205.0	138.0	139.0	33.0	1.0
36890646	1.0	"Dan Merica"	"danmericaCNN"	"Political Producer for @CNNPolitics. @BentleyU & @AmericanU grad. Nats fan. Currently covering Hillary Clinton, Bernie Sanders and 2016 Dems. dan.merica@cnn.com"	True	"Washington, D.C."	"38.89511"	"-77.03637"	"United States"	"2009-05"	19307.0	1928.0	20687.0	335.0	651.0
21233325	0.0	"Bluegrass Politics"	"BGPolitics"	"Kentucky politics news from @heraldleader reporters Jack Brammer (JB) and John Cheves (JC) and accountability editor @JohnStamper (JS)."	False	"Lexington, KY  "	"37.98869"	"-84.47772"	"United States"	"2009-02"	16320.0	2913.0	19907.0	61.0	465.0
98458379	0.0	"Trump Jersey City"	"TrumpJerseyCity"	"Trump Plaza Residences Jersey City, please contact us at (888) 263-7003, email: info@trumpplazaresidences.com or go online at http://t.co/mChNoMdCdY"	False	"88 Morgan, Jersey City, NJ"	""	""	""	"2009-12"	1319.0	320.0	720.0	0.0	36.0
